"Customer Id","Customer Name","Customer Site Status	","Bank Id","Bank Name","Atm ID","Address","Country","State","City","BranchCode","SiteId","LHO","Site Status","Site Type","Employee Id","Employee Name","Employee Role","Employee Contact Number","Type Of Work","Service Id","Service Name","Takeover Date","Handover Date","Cost To Client"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020152015","Banishetti venkateswarlu, # 4-118. Ambetkar x road, Opp Balaji theatar, Kesamudram.near railway station, Warangal 506112","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-12-09","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020161060","SBI, Konijerla, khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-07","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020161062","1-8/1, WYRA ROAD,MADHIRA,KHAMMAM","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-14","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020165020","SBI, Main Branch, Sarapaka, Khammam, 507128","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-09-04","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020165021","SBI, Sujatha Nagar, Kothagudem, Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-07","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020165026","Beside Satyanaryanapuram branch, Charla, Khammam.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-23","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020176026","SBI CHIVEMULA,H.NO.2-200, KHAMMAM ROAD CHIVEMULA,Dist Nalgonda,Telangana","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-06","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020184040","Opposite NagarKurnool bus depot Nagarkurnool ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-08-01","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020204011","JULAI NAGAR CIRCLE","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2024-02-01","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW020293015","New Address: state bank of india,bus stand complex,sathupally","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-14","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040026012","PB NO 2 NO 1044,SRI VENUGOPAL SWAMY TEMPLE STREET,DEVANAHALLI, BENGALURU,562110","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-12","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040026013","NO 157 VALMIKI NAGAR SULIBELE POST,HOSKOTE TALUQ,BANGALORE RURAL DISTRICT,562129","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040035073","Panchami  Shamiyana Center, Genaral Kariyappa Road, Maddur, Mandya 571423 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-11-14","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040065020","Besaid Canara Bank, Neat Bus Stand, Chamrajnagar Main Road, Yalandur, Chamrajnagar 571441","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2023-01-01","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040082071","PB NO 1, D 662 MYSORE BANK ROAD,BAGEPALLY,District: KOLAR,State: KARNATAKA,Pincode - 561207","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-10-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040092071","MARUTHI NILAYA DG ROAD TURUVUKERE ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-12-05","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040092080","Opp Navodaya School, Shattekere Road, Chiknayakanhalli, Tumkur -572214","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2023-01-01","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040092083","UPPAHARAHALLI MAIN ROA","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2024-03-21","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040108051","D NO. 44/C PUNE - BENGALURU ROAD, DODDABATHI, Dist : DAVANGERE, State: KARNATAKA, Pin : 577566","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-12","2024-03-31","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040110004","Ballari Road Siruguppa Opposite Trends :583121 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2022-01-02","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040117005","DOOR NO.291, ANANTH AKASH ARCADE NEAR HOTEL MADHU, HARIHARA ROAD HARAPANAHALLI-583131PINCODE-583131","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-10-01","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040127004","HAVANUR ROAD, GUTTAL, TAL: HAVERI DIST: HAVERI,KARNATAKA Pin : 581110","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-12","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040132087","NO 2/467 NEHRU ROAD NYAMATHI, HONNALI TALUK ,DAVANGERE DIST, KARNATAKA - 577223","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2022-01-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040145006","V M Emporisum Center, Near Bus Stand And Railway Station Road, Kadur, Chikmangalore 572214 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-19","2024-03-31","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040145007","B H ROAD KADUR DIST: CHIKMAGLURPINCODE-577548","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-12","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040237003","PB NO 18 , DANAMMADEVI TEMPLE,KUDCHI ROAD,RABKAVI, BAGALKOTE DIST,Dist : BAGALKOT,State: KARNATAKA,Pin : 587314 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2023-01-01","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1BW040645136","PB NO 1,HONGAHALLI 571 607,SRIRANGAPATNA TALUK,Dist : MANDYA,State: KARNATAKA Pin : 571607 ","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004124","Po+Ps- Mohestala, Batamore, Kolkata - 700141","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004125","Mr. H. Jayswal, B-3-139/A, Gangarampur Road, Ward No.1, Kol.141, Tel.No.9836702564","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004126","SARANGABAD MAHESHTALA  South 24 Parganas   Kolkata 137","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004127","Kalipur ,Purba Nischintapur ,Budge Budge –  I South 24 Parganas   Kolkata 138","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004128","24/1/1,Alipore Rd.Kolkata-700027","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004129","New Alipore Br,  23A/76,  Diamondharbore Road,  Block-E,  South 24 Parganas - 700063","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004130","AKRA STATION ROAD, NOAPARA (KARMAKAR PARA) , PO + PS- MOHESTALA, KOLKATA- 700141","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004131","NUNGI STATION  ROAD, BADAM TALA, BATANAGAR, KOLKATA - 700140","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004132","PO+PS- MOHESTALA, BATAMORE, KOLKATA","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004133","AKRA STATION ROAD, NOAPARA(KARMAKAR PARA).PO+PS –MOHESTALA, KOLKATA","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004134","Santoshpur, Maa Apptment Ground Floor, B-1,-122 Santoshpur Road, Kankhuli(W), PO - Bidnangarh, PS - Rabindranagar, Kolkata-700066","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004135","P-19, Taratola Road, Kol - 700088","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004136","Kidderpur More,  Near Kidderpur Br, 77,  Diamondharbore Road,  Kolkata - 700023","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-15","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004137","14/2, DESHBANDHU CHITTRANJAN ROAD, BUDGE BUDGE","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004138","Panchadeep Market Santoshpur Near Santoshpur RLY Station, PS- Rabindranagar, PO – Bidhangarh","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004139","ALIPORE PANCHUR 085","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-04","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004141","44 Tollygunge,  Circular Road,  Mahabirtala,  Po Â€"" New Alipur,  Ps Â€"" Behala,","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004142","350 D ROY BAHADUR ROAD KOLKATA -700053","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004143","F3-44, NEW BUDGE BUDGE TANK ROAD,PARBANGLA, KOLKATA - 140","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004163","SBI BUDGE BUDGE BRANCH.18/2 & 20/2 M.G ROAD,BUDGE BUDGE; DT:24 PARGANAS (S), W. BENGAL, KOLKATA, District: 24 PARGANAS SOUTH, State: WEST BENGAL, Pincode - 700137","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-22","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004164","SHIBRAMPUR BRANCH, JANA VILLA, VILL/POST JOTE SHIBRAMPUR BIREN ROY ROAD WEST, 24 PARGANAS(S) District: 24 PARGANASSOUTH State: WEST BENGAL Pincode - 700141","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004166","Kalighat Temple, Near Nirmal Hriday Center, Kolkata, 1A KALI TEMPLE ROAD, PO&PS- KALIGHAT, KOLKATA-26, WB - 2nd ATM","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004167","KIDDERPUR - 5/H/2 , BHUKAILASH ROAD, KOLKATA","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000004168","KIDDERPUR - 5/H/2 , BHUKAILASH ROAD, KOLKATA - 2nd ATM","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-07","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005045","DRM Office , Alipurduar, Jalpaiguri - 736121","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005047","Kamakhyaguri, Post Kamakhyaguri, Dist Jalpaiguri, Pin - 736202","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005048","P.O. Hamiltonganj, Dist. Jalpaiguri, Pin-735214","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005049","Subhas Pally, Alipurduar, Coochbehar- 736121","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005050","KALCHINI CHOWPATHI, P.O.- KALCHINI, DIST. ALIPURDUAR, PIN- 735217","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005051","New Town P.O.+P.S.+Dist.- Alipurduar, Pin- 736169","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005052","Alipurduar Bus Terminus, Po+Ps - Alipurduar, Dist - Jalpaiguri","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005053","Bhatibari Bazaar, Po-Bhatibari, Ps-Samuktala, Dist-Jalpaiguri, Pin-736121","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-03","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005055","North point Damanpur, P.O - Damanpur, Near sbi atm, Alipurduar, Pin- 736123","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-11","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005056","Alipurduar New Town,  Po+Ps- Alipurduar,  Dist- Jalpaiguri","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005057","Kalchini Market,  Po+Ps- Kalchini,  Dist- Jalpaiguri","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005058","P.O. Hamiltonganj, Dist. Jalpaiguri, Pin-735214","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005059","692/377, Hotel Ashoka, Opposite To Fire Station, Alipurduar Court, Po+Ps - Alipurduar, Dist - Jalpaiguri","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005061","MES CHOWPATY, P.O.- HASIMARA, P.S.- JOYGAON, DIST.- ALIPURDUAR, PIN-735215","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005062","Vill+P.O-Bholadabri, P.S-Alipurduar, Dist-Jalpaiguri, Wb, 736123","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005063","Hamiltonganj Bazaar, Po - Hamiltanganj,  Dist - Jalpaiguri,  Pin - 735214","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-11","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005064","VILL&PO- HASIMARA, PS-JAIGAON, DIST-ALIPURDUAR, WB","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005065","Holding Number 642/183, Word No 10, P.O+P.S-Alipurduar, Dist-Jalpaiguri, Wb, 736121","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005066","New Town, B.F. Road, Alipurduar, Dist- Alipurduar, Pin-  736122","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000005067","Alipurduar,  Alipurduar Court, Pin- 736122","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000034118","Swaruppur Busstand Bazar,Vill+Po-Swaruppur,Ps-Harihar Para,Dist-Murshidabad,Pin-742166.","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000034119","Gudhia More ,  Lalbag, Murshidabad","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000034120","Vill.+P.S.+P.O.- Jiaganj Sadarghat, Dist.- Murshidabad, Pin-742133","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000034121","VILL & PO-HAREK NAGAR ,PS-BELDANGA, DIST-MURSHIDABAD, WB","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000034122","VILL+POST-BAZARSAW, P.S-SAKTIPUR, DIS-MURSHIDABAD, PIN-742163","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW000034123","VILL-PALSANDA MORE,MURSHIDABAD","India","WEST BENGAL","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
